0,1,2,3,4,5,6,7,8,9
International Bank Transfer in US Dollars (USD),"$10,000.00",Brazil,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.763,00 €",Brazil,yyy,USD,EUR,8763.0,"8,521.32",0.02836180310092806,0.0
International Bank Transfer in British Pounds (GBP),"£7,874.00",Brazil,yyy,USD,GBP,7874.0,"7,657.30",0.028299792355007614,0.0
VISA: Debit/Credit in BND,"$14,400.00",Brunei Darussalam,yyy,USD,BND,14400.0,"13,664.69",0.053810953633049816,0.0
MasterCard: Debit/Credit in BND,"$14,400.00",Brunei Darussalam,yyy,USD,BND,14400.0,"13,664.69",0.053810953633049816,0.0
MasterCard: Debit/Credit in SGD,"S$14,324.00",Brunei Darussalam,yyy,USD,SGD,14324.0,"13,664.69",0.0482491735999865,0.0
VISA: Debit/Credit in SGD,"S$14,324.00",Brunei Darussalam,yyy,USD,SGD,14324.0,"13,664.69",0.0482491735999865,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Brunei Darussalam,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in BGN,"??17,564.00",Bulgaria,yyy,USD,BGN,17564.0,"16,667.63",0.05377909156850728,0.0
VISA: Debit/Credit in BGN,"??17,564.00",Bulgaria,yyy,USD,BGN,17564.0,"16,667.63",0.05377909156850728,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bulgaria,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,874.00",Bulgaria,yyy,USD,GBP,7874.0,"7,657.30",0.028299792355007614,0.0
International Bank Transfer in Euros (EUR),"8.763,00 €",Bulgaria,yyy,USD,EUR,8763.0,"8,521.32",0.02836180310092806,0.0
American Express in EUR,"8.848,00 €",Bulgaria,yyy,USD,EUR,8848.0,"8,521.32",0.03833678350302539,0.0
Debit/Credit Card in BIF,"18,580,000.00 FBu",Burundi,yyy,USD,BIF,18580000.0,"17,631,536.67",0.053793571584364805,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Burundi,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in KHR,"43,183,000.00 ?",Cambodia,yyy,USD,KHR,43183000.0,"40,980,295.69",0.05375032739301356,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cambodia,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in XAF,"5,890,500.00 Fr",Cameroon,yyy,USD,XAF,5890500.0,"5,590,080.02",0.053741624256749096,0.0
VISA: Debit/Credit in XAF,"5,890,500.00 Fr",Cameroon,yyy,USD,XAF,5890500.0,"5,590,080.02",0.053741624256749096,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cameroon,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Canadian Dollars,"$13,261.00",Canada,yyy,USD,CAD,13261.0,"12,929.77",0.02561762506216271,0.0
VISA: Debit/Credit in CAD,"$13,553.00",Canada,yyy,USD,CAD,13553.0,"12,929.77",0.04820116676476067,0.0
MasterCard: Debit/Credit in CAD,"$13,553.00",Canada,yyy,USD,CAD,13553.0,"12,929.77",0.04820116676476067,0.0
PayPal in CAD,"$13,469.00",Canada,yyy,USD,CAD,13469.0,"12,929.77",0.04170453148045167,0.0
Online Bill Pay,"$13,261.00",Canada,yyy,USD,CAD,13261.0,"12,929.77",0.02561762506216271,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Canada,yyy,USD,USD,10030.0,10000,0.0,30.0
VISA: Debit/Credit in XAF,"5,890,500.00 Fr",Central African Republic,yyy,USD,XAF,5890500.0,"5,591,061.03",0.05355673429306131,0.0
MasterCard: Debit/Credit in XAF,"5,890,500.00 Fr",Central African Republic,yyy,USD,XAF,5890500.0,"5,591,061.03",0.05355673429306131,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Central African Republic,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Chad,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in CLP,$7.026.000,Chile,yyy,USD,CLP,7026000.0,"6,667,049.56",0.05383947378366277,0.0
MasterCard: Debit/Credit in CLP,$7.026.000,Chile,yyy,USD,CLP,7026000.0,"6,667,049.56",0.05383947378366277,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Chile,yyy,USD,USD,10000.0,10000,0.0,0.0
??????????-Domestic RMB Transfer ????????????,"CNY69,781.00",China,yyy,USD,CNY,69781.0,"68,643.50",0.016571124724118088,0.0
???-Alipay,"CNY69,781.00",China,yyy,USD,CNY,69781.0,"68,643.50",0.016571124724118088,0.0
????-UnionPay,"CNY69,781.00",China,yyy,USD,CNY,69781.0,"68,643.50",0.016571124724118088,0.0
????-mastercard?????,"CNY72,425.00",China,yyy,USD,CNY,72425.0,"68,643.50",0.055088974192749496,0.0
???-VISA?????,"CNY72,425.00",China,yyy,USD,CNY,72425.0,"68,643.50",0.055088974192749496,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",China,yyy,USD,USD,10030.0,10000,0.0,30.0
Debit/Credit Card in COP,"COL$31.622.000,00",Colombia,yyy,USD,COP,31622000.0,"30,009,112.37",0.05374659570445665,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Colombia,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in XAF,"5,891,600.00 Fr",Congo,yyy,USD,XAF,5891600.0,"5,591,061.03",0.053753476913844335,0.0
MasterCard: Debit/Credit in XAF,"5,891,600.00 Fr",Congo,yyy,USD,XAF,5891600.0,"5,591,061.03",0.053753476913844335,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Congo,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,911.00",Congo,yyy,USD,ZAR,147911.0,"143,620.74",0.02987214799199621,0.0
MasterCard: Debit/Credit in CRC,"?6.199.100,00",Costa Rica,yyy,USD,CRC,6199100.0,"5,796,145.29",0.06952115411861941,0.0
VISA: Debit/Credit in CRC,"?6.199.100,00",Costa Rica,yyy,USD,CRC,6199100.0,"5,796,145.29",0.06952115411861941,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Costa Rica,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Croatian Kuna (HRK),"kn65.230,00",Croatia,yyy,USD,HRK,65230.0,"63,110.00",0.033592140706702585,0.0
VISA,"kn66.502,00",Croatia,yyy,USD,HRK,66502.0,"63,110.00",0.053747425130724134,0.0
MasterCard,"kn66.502,00",Croatia,yyy,USD,HRK,66502.0,"63,110.00",0.053747425130724134,0.0
Online Bank Transfer,"kn65.230,00",Croatia,yyy,USD,HRK,65230.0,"63,110.00",0.033592140706702585,0.0
International Bank Transfer in Euros (EUR),"8.765,00 €",Croatia,yyy,USD,EUR,8765.0,"8,521.32",0.02859650852215388,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Croatia,yyy,USD,USD,10000.0,10000,0.0,0.0
American Express in EUR,"8.850,00 €",Croatia,yyy,USD,EUR,8850.0,"8,521.32",0.03857148892425121,0.0
International Bank Transfer in British Pounds (GBP),"£7,875.00",Croatia,yyy,USD,GBP,7875.0,"7,657.53",0.028399496965731803,0.0
Domestic Bank Transfer in Euros (EUR),"8.691,00 €",Cyprus,yyy,USD,EUR,8691.0,"8,521.32",0.01991240793679856,0.0
MasterCard: Debit/Credit in EUR,"8.850,00 €",Cyprus,yyy,USD,EUR,8850.0,"8,521.32",0.03857148892425121,0.0
VISA: Debit/Credit in EUR,"8.850,00 €",Cyprus,yyy,USD,EUR,8850.0,"8,521.32",0.03857148892425121,0.0
American Express in EUR,"8.850,00 €",Cyprus,yyy,USD,EUR,8850.0,"8,521.32",0.03857148892425121,0.0
PayPal in EUR,"8.935,00 €",Cyprus,yyy,USD,EUR,8935.0,"8,521.32",0.04854646932634853,0.0
Online Bank Transfer,"8.765,00 €",Cyprus,yyy,USD,EUR,8765.0,"8,521.32",0.02859650852215388,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Cyprus,yyy,USD,USD,10030.0,10000,0.0,30.0
Bank Transfer from a Czech Koruna (CZK) Account,"K?224.816,00",Czech Republic,yyy,USD,CZK,224816.0,"218,071.04",0.030930104244928588,0.0
MasterCard: Debit/Credit in CZK,"K?229.791,00",Czech Republic,yyy,USD,CZK,229791.0,"218,071.04",0.053743770837246393,0.0
VISA: Debit/Credit in CZK,"K?229.791,00",Czech Republic,yyy,USD,CZK,229791.0,"218,071.04",0.053743770837246393,0.0
Online Bank Transfer,"K?224.816,00",Czech Republic,yyy,USD,CZK,224816.0,"218,071.04",0.030930104244928588,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Czech Republic,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.766,00 €",Czech Republic,yyy,USD,EUR,8766.0,"8,521.32",0.02871386123276679,0.0
American Express in EUR,"8.851,00 €",Czech Republic,yyy,USD,EUR,8851.0,"8,521.32",0.038688841634864114,0.0
International Bank Transfer in British Pounds (GBP),"£7,875.00",Czech Republic,yyy,USD,GBP,7875.0,"7,657.65",0.028383381324557845,0.0
Online Bank Transfer,"65.368,00 kr",Denmark,yyy,USD,DKK,65368.0,"63,570.33",0.02827844373310628,0.0
Domestic Bank Transfer in Danish Krone (DKK),"65.368,00 kr",Denmark,yyy,USD,DKK,65368.0,"63,570.33",0.02827844373310628,0.0
MasterCard: Debit/Credit in DKK,"66.000,00 kr",Denmark,yyy,USD,DKK,66000.0,"63,570.33",0.03822018856910131,0.0
VISA: Debit/Credit in DKK,"66.000,00 kr",Denmark,yyy,USD,DKK,66000.0,"63,570.33",0.03822018856910131,0.0
,,Denmark,yyy,USD,DC,66000.0,"63,570.33",0.03822018856910131,0.0
,,Denmark,yyy,USD,DC,66000.0,"63,570.33",0.03822018856910131,0.0
MasterCard: Debit/Credit in DOP,"$526,700.00",Dominican Republic,yyy,USD,DOP,526700.0,"499,818.56",0.05378239655606227,0.0
VISA: Debit/Credit in DOP,"$526,700.00",Dominican Republic,yyy,USD,DOP,526700.0,"499,818.56",0.05378239655606227,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Dominican Republic,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Ecuador,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Canadian Dollars (CAD),"$13,262.00",Ecuador,yyy,USD,CAD,13262.0,"12,929.95",0.02568068708695697,0.0
MasterCard: Debit/Credit in EGP,"?.?188,887.00",Egypt,yyy,USD,EGP,188887.0,"179,253.55",0.053742031887234656,0.0
VISA: Debit/Credit in EGP,"?.?188,887.00",Egypt,yyy,USD,EGP,188887.0,"179,253.55",0.053742031887234656,0.0
International Bank Transfer in Euros (EUR),"8.766,00 €",Egypt,yyy,USD,EUR,8766.0,"8,521.32",0.02871386123276679,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Egypt,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",El Salvador,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Mexican Pesos (MXN),"$195,559.00",El Salvador,yyy,USD,MXN,195559.0,"189,398.21",0.03252823772727318,0.0
Domestic Bank Transfer in Euros (EUR),"8.693,00 €",Estonia,yyy,USD,EUR,8693.0,"8,521.32",0.02014711335802438,0.0
MasterCard: Debit/Credit in EUR,"8.851,00 €",Estonia,yyy,USD,EUR,8851.0,"8,521.32",0.038688841634864114,0.0
VISA: Debit/Credit in EUR,"8.851,00 €",Estonia,yyy,USD,EUR,8851.0,"8,521.32",0.038688841634864114,0.0
American Express in EUR,"8.851,00 €",Estonia,yyy,USD,EUR,8851.0,"8,521.32",0.038688841634864114,0.0
PayPal in EUR,"8.936,00 €",Estonia,yyy,USD,EUR,8936.0,"8,521.32",0.04866382203696144,0.0
Online Bank Transfer,"8.766,00 €",Estonia,yyy,USD,EUR,8766.0,"8,521.32",0.02871386123276679,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Estonia,yyy,USD,USD,10030.0,10000,0.0,30.0
VISA: Debit/Credit in ETB,"290,679.00 Br",Ethiopia,yyy,USD,ETB,290679.0,"275,854.00",0.05374219695926106,0.0
Mastercard: Debit/Credit in ETB,"290,679.00 Br",Ethiopia,yyy,USD,ETB,290679.0,"275,854.00",0.05374219695926106,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Ethiopia,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in FJD,"22,327.00 $",Fiji,yyy,USD,FJD,22327.0,"21,187.50",0.05378171091445428,0.0
VISA: Debit/Credit in FJD,"22,327.00 $",Fiji,yyy,USD,FJD,22327.0,"21,187.50",0.05378171091445428,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Fiji,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.694,00 €",Finland,yyy,USD,EUR,8694.0,"8,521.32",0.02026446606863729,0.0
MasterCard: Debit/Credit in EUR,"8.852,00 €",Finland,yyy,USD,EUR,8852.0,"8,521.32",0.038806194345477024,0.0
VISA: Debit/Credit in EUR,"8.852,00 €",Finland,yyy,USD,EUR,8852.0,"8,521.32",0.038806194345477024,0.0
American Express in EUR,"8.852,00 €",Finland,yyy,USD,EUR,8852.0,"8,521.32",0.038806194345477024,0.0
PayPal in EUR,"8.937,00 €",Finland,yyy,USD,EUR,8937.0,"8,521.32",0.04878117474757435,0.0
Online Bank Transfer,"8.767,00 €",Finland,yyy,USD,EUR,8767.0,"8,521.32",0.0288312139433797,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Finland,yyy,USD,USD,10030.0,10000,0.0,30.0
Domestic Bank Transfer in Euros (EUR),"8.694,00 €",France,yyy,USD,EUR,8694.0,"8,521.32",0.02026446606863729,0.0
MasterCard: Debit/Credit in EUR,"8.852,00 €",France,yyy,USD,EUR,8852.0,"8,521.32",0.038806194345477024,0.0
VISA: Debit/Credit in EUR,"8.852,00 €",France,yyy,USD,EUR,8852.0,"8,521.32",0.038806194345477024,0.0
American Express in EUR,"8.852,00 €",France,yyy,USD,EUR,8852.0,"8,521.32",0.038806194345477024,0.0
PayPal in EUR,"8.937,00 €",France,yyy,USD,EUR,8937.0,"8,521.32",0.04878117474757435,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",France,yyy,USD,USD,10030.0,10000,0.0,30.0
VISA: Debit/Credit in XAF,"5,893,100.00 Fr",Gabon,yyy,USD,XAF,5893100.0,"5,592,473.69",0.05375551619269211,0.0
MasterCard: Debit/Credit in XAF,"5,893,100.00 Fr",Gabon,yyy,USD,XAF,5893100.0,"5,592,473.69",0.05375551619269211,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Gabon,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in GMD,"514,230.00 D",Gambia,yyy,USD,GMD,514230.0,"488,000.03",0.053749935220290805,0.0
MasterCard: Debit/Credit in GMD,"514,230.00 D",Gambia,yyy,USD,GMD,514230.0,"488,000.03",0.053749935220290805,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Gambia,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA,"27,601.00 ?",Georgia,yyy,USD,GEL,27601.0,"26,193.00",0.053754819990073685,0.0
MasterCard,"27,601.00 ?",Georgia,yyy,USD,GEL,27601.0,"26,193.00",0.053754819990073685,0.0
International Bank Transfer in Euros (EUR),"8.761,00 €",Georgia,yyy,USD,EUR,8761.0,"8,521.32",0.02812709767970224,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Georgia,yyy,USD,USD,10000.0,10000,0.0,0.0
Online Bank Transfer,"8.761,00 €",Germany,yyy,USD,EUR,8761.0,"8,521.32",0.02812709767970224,0.0
Domestic Bank Transfer in Euros (EUR),"8.688,00 €",Germany,yyy,USD,EUR,8688.0,"8,521.32",0.01956034980495983,0.0
MasterCard: Debit/Credit in EUR,"8.846,00 €",Germany,yyy,USD,EUR,8846.0,"8,521.32",0.03810207808179957,0.0
VISA: Debit/Credit in EUR,"8.846,00 €",Germany,yyy,USD,EUR,8846.0,"8,521.32",0.03810207808179957,0.0
American Express in EUR,"8.846,00 €",Germany,yyy,USD,EUR,8846.0,"8,521.32",0.03810207808179957,0.0
PayPal in EUR,"8.931,00 €",Germany,yyy,USD,EUR,8931.0,"8,521.32",0.048077058483896894,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Germany,yyy,USD,USD,10030.0,10000,0.0,30.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Ghana,yyy,USD,USD,10000.0,10000,0.0,0.0
American Express in GBP,"£7,949.00",Gibraltar,yyy,USD,GBP,7949.0,"7,656.88",0.03815130967182454,0.0
MasterCard: Debit/Credit in GBP,"£7,949.00",Gibraltar,yyy,USD,GBP,7949.0,"7,656.88",0.03815130967182454,0.0
VISA: Debit/Credit in GBP,"£7,949.00",Gibraltar,yyy,USD,GBP,7949.0,"7,656.88",0.03815130967182454,0.0
Debit/Credit Card in GIP,"£8,068.00",Gibraltar,yyy,USD,GIP,8068.0,"7,656.88",0.05369288796481072,0.0
International Bank Transfer in Euros (EUR),"8.761,00 €",Gibraltar,yyy,USD,EUR,8761.0,"8,521.32",0.02812709767970224,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Gibraltar,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.688,00 €",Greece,yyy,USD,EUR,8688.0,"8,521.32",0.01956034980495983,0.0
MasterCard: Debit/Credit in EUR,"8.846,00 €",Greece,yyy,USD,EUR,8846.0,"8,521.32",0.03810207808179957,0.0
VISA: Debit/Credit in EUR,"8.846,00 €",Greece,yyy,USD,EUR,8846.0,"8,521.32",0.03810207808179957,0.0
American Express in EUR,"8.846,00 €",Greece,yyy,USD,EUR,8846.0,"8,521.32",0.03810207808179957,0.0
PayPal in EUR,"8.931,00 €",Greece,yyy,USD,EUR,8931.0,"8,521.32",0.048077058483896894,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Greece,yyy,USD,USD,10030.0,10000,0.0,30.0
VISA: Debit/Credit in XCD,"$28,500.00",Grenada,yyy,USD,XCD,28500.0,"27,039.12",0.05402838553917439,0.0
MasterCard: Debit/Credit in XCD,"$28,500.00",Grenada,yyy,USD,XCD,28500.0,"27,039.12",0.05402838553917439,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Grenada,yyy,USD,USD,10000.0,10000,0.0,0.0
